femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,hash,lastRefresh,id,year
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,163,99163,Sampson (County),16097,c062055d450f030883314e6d8f32af74,2020-10-05T14:22:17.436Z,5f7b2c1931a8c6681cfe88be,2016
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,187,99187,Washington (County),16097,e662d61bbdaaa40d1b53e5742ef700d8,2020-10-05T14:22:17.444Z,5f7b2c1931a8c6681cfe88bf,2016
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,181,99181,Vance (County),16097,60ef5182d0d6ac7a8bce75fdb5a6e515,2020-10-05T14:22:17.441Z,5f7b2c1931a8c6681cfe88c2,2016
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,165,99165,Scotland (County),16097,dea943fac66991dbed087720e1f2dd85,2020-10-05T14:22:17.437Z,5f7b2c1931a8c6681cfe88c3,2016
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,195,99195,Wilson (County),16097,6ca10ca75b496a1a6e43550f49d1a5a3,2020-10-05T14:22:17.446Z,5f7b2c1931a8c6681cfe88ca,2016
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,169,99169,Stokes (County),16097,db9994c6959587b9555037613b3388aa,2020-10-05T14:22:17.438Z,5f7b2c1931a8c6681cfe88cb,2016
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,153,99153,Richmond (County),16097,943fb9c612c41c30e29172e6a7848c26,2020-10-05T14:22:17.432Z,5f7b2c1931a8c6681cfe88d7,2016
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,157,99157,Rockingham (County),16097,cfc01b85fa53e1256864f69113836b21,2020-10-05T14:22:17.435Z,5f7b2c1931a8c6681cfe88d9,2016
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,191,99191,Wayne (County),16097,e1a021d4dac65db42e7f9d2158e44287,2020-10-05T14:22:17.445Z,5f7b2c1931a8c6681cfe88db,2016
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,197,99197,Yadkin (County),16097,0a25085d8ba198e318ea100aa0e46954,2020-10-05T14:22:17.448Z,5f7b2c1931a8c6681cfe88df,2016
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,185,99185,Warren (County),16097,816199cc175b773eb96307a3683c862d,2020-10-05T14:22:17.443Z,5f7b2c1931a8c6681cfe88fa,2016
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,183,99183,Wake (County),16097,6267fdeecd54914f1592978e94e94982,2020-10-05T14:22:17.442Z,5f7b2c1931a8c6681cfe88ff,2016
EM-3380-NC,3380,NC,EM,2016-10-07T17:01:00.000Z,2017,Hurricane,HURRICANE MATTHEW,0,0,1,0,2016-10-04T16:00:00.000Z,2016-10-24T04:00:00.000Z,2018-04-19T03:59:00.000Z,37,177,99177,Tyrrell (County),16097,1e50adc7954a7d97631c648ab4947701,2020-10-05T14:22:17.440Z,5f7b2c1931a8c6681cfe890c,2016
EM-3382-LA,3382,LA,EM,2017-08-28T12:01:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,0,0,1,0,2017-08-27T12:09:00.000Z,2017-09-11T03:59:00.000Z,2018-05-18T03:59:00.000Z,22,3,99003,Allen (Parish),17085,d27fc70ff27adfacf665718484c010c0,2020-10-05T14:22:17.461Z,5f7b2c1931a8c6681cfe8914,2017
EM-3382-LA,3382,LA,EM,2017-08-28T12:01:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,0,0,1,0,2017-08-27T12:09:00.000Z,2017-09-11T03:59:00.000Z,2018-05-18T03:59:00.000Z,22,11,99011,Beauregard (Parish),17085,15c9f68af31e735792ede5128f76c758,2020-10-05T14:22:17.462Z,5f7b2c1931a8c6681cfe8916,2017
EM-3382-LA,3382,LA,EM,2017-08-28T12:01:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,0,0,1,0,2017-08-27T12:09:00.000Z,2017-09-11T03:59:00.000Z,2018-05-18T03:59:00.000Z,22,1,99001,Acadia (Parish),17085,d241d066ce1567cfb69e14552ffa896b,2020-10-05T14:22:17.459Z,5f7b2c1931a8c6681cfe8921,2017
EM-3382-LA,3382,LA,EM,2017-08-28T12:01:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,0,0,1,0,2017-08-27T12:09:00.000Z,2017-09-11T03:59:00.000Z,2018-05-18T03:59:00.000Z,22,53,99053,Jefferson Davis (Parish),17085,1d022b87eec9631e4f0207787b9e9d96,2020-10-05T14:22:17.468Z,5f7b2c1931a8c6681cfe8923,2017
EM-3382-LA,3382,LA,EM,2017-08-28T12:01:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,0,0,1,0,2017-08-27T12:09:00.000Z,2017-09-11T03:59:00.000Z,2018-05-18T03:59:00.000Z,22,69,99069,Natchitoches (Parish),17085,d0d5f360d0b8f2301519fe99cbda5487,2020-10-05T14:22:17.475Z,5f7b2c1931a8c6681cfe8925,2017
EM-3382-LA,3382,LA,EM,2017-08-28T12:01:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,0,0,1,0,2017-08-27T12:09:00.000Z,2017-09-11T03:59:00.000Z,2018-05-18T03:59:00.000Z,22,23,99023,Cameron (Parish),17085,b9f57d4f9f2639e9052635547c0e1071,2020-10-05T14:22:17.466Z,5f7b2c1931a8c6681cfe8933,2017
EM-3382-LA,3382,LA,EM,2017-08-28T12:01:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,0,0,1,0,2017-08-27T12:09:00.000Z,2017-09-11T03:59:00.000Z,2018-05-18T03:59:00.000Z,22,19,99019,Calcasieu (Parish),17085,150b20bea3e01647e6cd3590a9d656d1,2020-10-05T14:22:17.465Z,5f7b2c1931a8c6681cfe8938,2017
EM-3382-LA,3382,LA,EM,2017-08-28T12:01:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,0,0,1,0,2017-08-27T12:09:00.000Z,2017-09-11T03:59:00.000Z,2018-05-18T03:59:00.000Z,22,79,99079,Rapides (Parish),17085,3461f77570abb0cf5498a089736f3d54,2020-10-05T14:22:17.476Z,5f7b2c1931a8c6681cfe893b,2017
EM-3383-VI,3383,VI,EM,2017-09-05T23:10:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,2018-09-08T03:59:00.000Z,78,20,99020,St. John (Island) (County-equivalent),17096,dedf6cc6e1d327a940fb8f741e86c94e,2020-10-05T14:22:17.481Z,5f7b2c1931a8c6681cfe893e,2017
EM-3382-LA,3382,LA,EM,2017-08-28T12:01:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,0,0,1,0,2017-08-27T12:09:00.000Z,2017-09-11T03:59:00.000Z,2018-05-18T03:59:00.000Z,22,45,99045,Iberia (Parish),17085,c462825efff01092929c856141f1b247,2020-10-05T14:22:17.468Z,5f7b2c1931a8c6681cfe894b,2017
EM-3382-LA,3382,LA,EM,2017-08-28T12:01:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,0,0,1,0,2017-08-27T12:09:00.000Z,2017-09-11T03:59:00.000Z,2018-05-18T03:59:00.000Z,22,85,99085,Sabine (Parish),17085,292bd754f7af37362cf90d1c34967c2f,2020-10-05T14:22:17.477Z,5f7b2c1931a8c6681cfe8950,2017
EM-3383-VI,3383,VI,EM,2017-09-05T23:10:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,2018-09-08T03:59:00.000Z,78,30,99030,St. Thomas (Island) (County-equivalent),17096,b63ab8afe96445cc38c4f15768709d89,2020-10-05T14:22:17.483Z,5f7b2c1931a8c6681cfe8952,2017
EM-3382-LA,3382,LA,EM,2017-08-28T12:01:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,0,0,1,0,2017-08-27T12:09:00.000Z,2017-09-11T03:59:00.000Z,2018-05-18T03:59:00.000Z,22,115,99115,Vernon (Parish),17085,beca6f5bd7ca457318d730a2c3d19d37,2020-10-05T14:22:17.479Z,5f7b2c1931a8c6681cfe8954,2017
EM-3383-VI,3383,VI,EM,2017-09-05T23:10:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,2018-09-08T03:59:00.000Z,78,10,99010,St. Croix (Island) (County-equivalent),17096,0ff0353bb7520d9496ce3511a9a96ad4,2020-10-05T14:22:17.480Z,5f7b2c1931a8c6681cfe8956,2017
EM-3382-LA,3382,LA,EM,2017-08-28T12:01:00.000Z,2017,Hurricane,TROPICAL STORM HARVEY,0,0,1,0,2017-08-27T12:09:00.000Z,2017-09-11T03:59:00.000Z,2018-05-18T03:59:00.000Z,22,113,99113,Vermilion (Parish),17085,b9b9d382a86f75dbc738f5897c281c81,2020-10-05T14:22:17.478Z,5f7b2c1931a8c6681cfe895c,2017
EM-3384-PR,3384,PR,EM,2017-09-05T23:11:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,,72,135,99135,Toa Alta (Municipio),17095,6b1375cdf9cf32e6d710fc1fe9482c60,2020-10-05T14:22:17.487Z,5f7b2c1931a8c6681cfe896d,2017
EM-3384-PR,3384,PR,EM,2017-09-05T23:11:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,,72,137,99137,Toa Baja (Municipio),17095,596e1aedcf9f4e1060224e341d238288,2020-10-05T14:22:17.488Z,5f7b2c1931a8c6681cfe8971,2017
EM-3384-PR,3384,PR,EM,2017-09-05T23:11:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,,72,143,99143,Vega Alta (Municipio),17095,264e30185e73b7580607a3ae473f04e7,2020-10-05T14:22:17.491Z,5f7b2c1931a8c6681cfe8975,2017
EM-3384-PR,3384,PR,EM,2017-09-05T23:11:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,,72,139,99139,Trujillo Alto (Municipio),17095,415bbe50e039c54cb4d3bd32e7eb3014,2020-10-05T14:22:17.489Z,5f7b2c1931a8c6681cfe897d,2017
EM-3384-PR,3384,PR,EM,2017-09-05T23:11:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,,72,141,99141,Utuado (Municipio),17095,8863f62a75bd93d6d4a1f26a76b0b3cb,2020-10-05T14:22:17.490Z,5f7b2c1931a8c6681cfe897f,2017
EM-3384-PR,3384,PR,EM,2017-09-05T23:11:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,,72,145,99145,Vega Baja (Municipio),17095,c882681ab5d7b020de1911e5a23eb33a,2020-10-05T14:22:17.492Z,5f7b2c1931a8c6681cfe8986,2017
EM-3384-PR,3384,PR,EM,2017-09-05T23:11:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,,72,149,99149,Villalba (Municipio),17095,da50c921402eb5204156cc62b1ab6e38,2020-10-05T14:22:17.497Z,5f7b2c1931a8c6681cfe898b,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,3,99003,Baker (County),17094,484180e0f896acab686be47390a2cb82,2020-10-05T14:22:17.508Z,5f7b2c1931a8c6681cfe898f,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,7,99007,Bradford (County),17094,fd58dabfd86db4880710c22e2297c548,2020-10-05T14:22:17.510Z,5f7b2c1931a8c6681cfe8998,2017
EM-3384-PR,3384,PR,EM,2017-09-05T23:11:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,,72,147,99147,Vieques (Municipio),17095,a3d0523949079a1fd4236042eaf95b14,2020-10-05T14:22:17.493Z,5f7b2c1931a8c6681cfe899b,2017
EM-3384-PR,3384,PR,EM,2017-09-05T23:11:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,,72,151,99151,Yabucoa (Municipio),17095,b6c9aed3813f907798a2a90c8b26b797,2020-10-05T14:22:17.499Z,5f7b2c1931a8c6681cfe899e,2017
EM-3384-PR,3384,PR,EM,2017-09-05T23:11:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T13:00:00.000Z,2017-09-08T03:59:00.000Z,,72,153,99153,Yauco (Municipio),17095,e3a0bd940a762876beca9ec26370aac0,2020-10-05T14:22:17.500Z,5f7b2c1931a8c6681cfe89a0,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,1,99001,Alachua (County),17094,9a5f6a1493b359d80fc7ef44c7d769c1,2020-10-05T14:22:17.502Z,5f7b2c1931a8c6681cfe89a5,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,9,99009,Brevard (County),17094,a712a222e8c89c53b8bb6adf6be803d0,2020-10-05T14:22:17.511Z,5f7b2c1931a8c6681cfe89ae,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,5,99005,Bay (County),17094,8126d6b5b4b8e12df117e71f7f623cb4,2020-10-05T14:22:17.509Z,5f7b2c1931a8c6681cfe89b9,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,15,99015,Charlotte (County),17094,994a765cb1ee5758f24c1df5e01e55e5,2020-10-05T14:22:17.515Z,5f7b2c1931a8c6681cfe89be,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,17,99017,Citrus (County),17094,7e3249cd1e6c176c3a398f3b1eb0ab2e,2020-10-05T14:22:17.525Z,5f7b2c1931a8c6681cfe89c2,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,13,99013,Calhoun (County),17094,ccac53bcc9f0dfb2cb218e306f61d698,2020-10-05T14:22:17.514Z,5f7b2c1931a8c6681cfe89c7,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,11,99011,Broward (County),17094,3c7f94a993b853194fcaf055ccb4e3a4,2020-10-05T14:22:17.513Z,5f7b2c1931a8c6681cfe89cc,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,21,99021,Collier (County),17094,3feb1799de7a736ba6db308cc35e40ff,2020-10-05T14:22:17.527Z,5f7b2c1931a8c6681cfe89d0,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,19,99019,Clay (County),17094,f1e8bcc453a9adb54b8c8c57a2838cb7,2020-10-05T14:22:17.526Z,5f7b2c1931a8c6681cfe89d2,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,23,99023,Columbia (County),17094,f469f40947af15b427660d1821f16dfc,2020-10-05T14:22:17.527Z,5f7b2c1931a8c6681cfe89e1,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,29,99029,Dixie (County),17094,07aa75f11ef25b0069da4253318fedd0,2020-10-05T14:22:17.529Z,5f7b2c1931a8c6681cfe89e7,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,31,99031,Duval (County),17094,a6783b0b651a9ff8d2ff391dcc685963,2020-10-05T14:22:17.530Z,5f7b2c1931a8c6681cfe89ea,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,33,99033,Escambia (County),17094,73df8b66e751984bcaed4e7d84eb0c6d,2020-10-05T14:22:17.530Z,5f7b2c1931a8c6681cfe89ee,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,39,99039,Gadsden (County),17094,b0399bbaa93a1bb738994f7dc54c0028,2020-10-05T14:22:17.533Z,5f7b2c1931a8c6681cfe89f7,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,37,99037,Franklin (County),17094,c40479555af9fb939b8f5e30664929b2,2020-10-05T14:22:17.532Z,5f7b2c1931a8c6681cfe8a0b,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,47,99047,Hamilton (County),17094,283fe31cbb70a65d127fe120460ceecf,2020-10-05T14:22:17.546Z,5f7b2c1931a8c6681cfe8a0f,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,43,99043,Glades (County),17094,119748dcc5bba1b1c255898c37276db7,2020-10-05T14:22:17.534Z,5f7b2c1931a8c6681cfe8a10,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,41,99041,Gilchrist (County),17094,6533ea6e193c2f96078150d072d8bafc,2020-10-05T14:22:17.533Z,5f7b2c1931a8c6681cfe8a13,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,45,99045,Gulf (County),17094,d82893672d067a08e676bfbe54e12556,2020-10-05T14:22:17.545Z,5f7b2c1931a8c6681cfe8a15,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,35,99035,Flagler (County),17094,ec935baab8f5cb08fb1652be0316bafe,2020-10-05T14:22:17.531Z,5f7b2c1931a8c6681cfe8a1a,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,27,99027,DeSoto (County),17094,731e5de99e95069180638b3ceb550552,2020-10-05T14:22:17.528Z,5f7b2c1931a8c6681cfe8a23,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,51,99051,Hendry (County),17094,8644f639ca1e8ef3e40290f4a739927e,2020-10-05T14:22:17.548Z,5f7b2c1931a8c6681cfe8a25,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,57,99057,Hillsborough (County),17094,0bb527118f9387225376442a2633becd,2020-10-05T14:22:17.551Z,5f7b2c1931a8c6681cfe8a39,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,49,99049,Hardee (County),17094,6fa57027e71fe4940791056aaefc8ba4,2020-10-05T14:22:17.548Z,5f7b2c1931a8c6681cfe8a3f,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,65,99065,Jefferson (County),17094,18a9402c3b5b79e37a1bc5963ce06cf0,2020-10-05T14:22:17.560Z,5f7b2c1931a8c6681cfe8a41,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,55,99055,Highlands (County),17094,f3cb1b5e591bc6a3a770010929b4418c,2020-10-05T14:22:17.550Z,5f7b2c1931a8c6681cfe8a45,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,61,99061,Indian River (County),17094,3cc9db747ed595f59eb057a19dedc824,2020-10-05T14:22:17.553Z,5f7b2c1931a8c6681cfe8a47,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,67,99067,Lafayette (County),17094,31df7ed49a1625807ea58b1ce2760a84,2020-10-05T14:22:17.562Z,5f7b2c1931a8c6681cfe8a4b,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,53,99053,Hernando (County),17094,45f2b5bef701eee2921ca9fb2ce646a4,2020-10-05T14:22:17.550Z,5f7b2c1931a8c6681cfe8a52,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,59,99059,Holmes (County),17094,fe2323244b85667106b8e01bbe438078,2020-10-05T14:22:17.552Z,5f7b2c1931a8c6681cfe8a5a,2017
EM-3385-FL,3385,FL,EM,2017-09-05T23:12:00.000Z,2017,Hurricane,HURRICANE IRMA,0,0,1,0,2017-09-05T01:00:00.000Z,2017-10-19T03:59:00.000Z,2017-12-19T04:59:00.000Z,12,63,99063,Jackson (County),17094,af37eb0f9135790f3251222a34025e1a,2020-10-05T14:22:17.556Z,5f7b2c1931a8c6681cfe8a5f,2017
